Date,Symbol,Direction,Shares
2020-01-02,DIS,BUY,1000
2020-01-06,DIS,SELL,2000
2020-01-07,DIS,BUY,2000
2020-01-08,DIS,SELL,2000
2020-01-09,DIS,BUY,2000
2020-01-10,DIS,SELL,2000
2020-01-13,DIS,BUY,2000
2020-01-14,DIS,SELL,2000
2020-01-21,DIS,BUY,2000
2020-01-22,DIS,SELL,2000
2020-01-23,DIS,BUY,2000
2020-01-24,DIS,SELL,2000
2020-01-27,DIS,BUY,2000
2020-01-28,DIS,SELL,2000
2020-01-31,DIS,BUY,2000
2020-02-03,DIS,SELL,2000
2020-02-06,DIS,BUY,2000
2020-02-19,DIS,SELL,1000
2020-02-20,DIS,BUY,1000
2020-02-25,DIS,SELL,2000
2020-02-26,DIS,BUY,2000
2020-02-27,DIS,SELL,2000
2020-02-28,DIS,BUY,2000
2020-03-02,DIS,SELL,2000
2020-03-06,DIS,BUY,2000
2020-03-09,DIS,SELL,2000
2020-03-12,DIS,BUY,2000
2020-03-13,DIS,SELL,2000
2020-03-17,DIS,BUY,2000
2020-03-18,DIS,SELL,2000
2020-03-23,DIS,BUY,2000
2020-03-24,DIS,SELL,2000
2020-03-30,DIS,BUY,2000
2020-03-31,DIS,SELL,2000
2020-04-01,DIS,BUY,2000
2020-04-02,DIS,SELL,2000
2020-04-09,DIS,BUY,2000
2020-04-15,DIS,SELL,1000
2020-04-16,DIS,BUY,1000
2020-04-17,DIS,SELL,2000
2020-04-20,DIS,BUY,2000
2020-04-23,DIS,SELL,1000
2020-04-24,DIS,BUY,1000
2020-04-29,DIS,SELL,1000
2020-04-30,DIS,BUY,1000
2020-05-05,DIS,SELL,2000
2020-05-06,DIS,BUY,1000
2020-05-07,DIS,BUY,1000
2020-05-08,DIS,SELL,1000
2020-05-11,DIS,SELL,1000
2020-05-12,DIS,BUY,2000
2020-05-13,DIS,SELL,2000
2020-05-18,DIS,BUY,2000
2020-05-19,DIS,SELL,1000
2020-05-20,DIS,BUY,1000
2020-05-21,DIS,SELL,1000
2020-05-22,DIS,BUY,1000
2020-05-26,DIS,SELL,2000
2020-05-28,DIS,BUY,2000
2020-06-01,DIS,SELL,1000
2020-06-02,DIS,BUY,1000
2020-06-03,DIS,SELL,1000
2020-06-04,DIS,BUY,1000
2020-06-05,DIS,SELL,2000
2020-06-09,DIS,BUY,2000
2020-06-15,DIS,SELL,2000
2020-06-16,DIS,BUY,1000
2020-06-17,DIS,SELL,1000
2020-06-19,DIS,BUY,2000
2020-06-23,DIS,SELL,2000
2020-06-24,DIS,BUY,2000
2020-06-30,DIS,SELL,1000
2020-07-01,DIS,BUY,1000
2020-07-06,DIS,SELL,1000
2020-07-07,DIS,BUY,1000
2020-07-13,DIS,SELL,2000
2020-07-15,DIS,BUY,2000
2020-07-22,DIS,SELL,2000
2020-07-23,DIS,BUY,2000
2020-07-31,DIS,SELL,1000
2020-08-03,DIS,SELL,1000
2020-08-05,DIS,BUY,2000
2020-08-06,DIS,SELL,1000
2020-08-07,DIS,BUY,1000
2020-08-12,DIS,SELL,2000
2020-08-13,DIS,BUY,2000
2020-08-24,DIS,SELL,2000
2020-08-26,DIS,BUY,1000
2020-08-27,DIS,BUY,1000
2020-08-28,DIS,SELL,2000
2020-08-31,DIS,BUY,2000
2020-09-02,DIS,SELL,2000
2020-09-03,DIS,BUY,2000
2020-09-09,DIS,SELL,2000
2020-09-10,DIS,BUY,2000
2020-09-29,DIS,SELL,1000
2020-09-30,DIS,SELL,1000
2020-10-06,DIS,BUY,2000
2020-10-07,DIS,SELL,2000
2020-10-08,DIS,BUY,2000
2020-10-09,DIS,SELL,1000
2020-10-12,DIS,BUY,1000
2020-10-13,DIS,SELL,2000
2020-10-14,DIS,BUY,2000
2020-10-16,DIS,SELL,2000
2020-10-19,DIS,BUY,2000
2020-10-20,DIS,SELL,1000
2020-10-21,DIS,BUY,1000
2020-10-22,DIS,SELL,1000
2020-10-23,DIS,BUY,1000
2020-10-26,DIS,SELL,2000
2020-10-27,DIS,BUY,2000
2020-10-29,DIS,SELL,2000
2020-10-30,DIS,BUY,2000
2020-11-03,DIS,SELL,1000
2020-11-04,DIS,BUY,1000
2020-11-05,DIS,SELL,1000
2020-11-06,DIS,BUY,1000
2020-11-09,DIS,SELL,1000
2020-11-10,DIS,BUY,1000
2020-11-16,DIS,SELL,2000
2020-11-18,DIS,BUY,2000
2020-11-24,DIS,SELL,2000
2020-11-27,DIS,BUY,2000
2020-12-01,DIS,SELL,2000
2020-12-08,DIS,BUY,2000
2020-12-09,DIS,SELL,1000
2020-12-10,DIS,BUY,1000
2020-12-11,DIS,SELL,2000
2020-12-15,DIS,BUY,2000
2020-12-16,DIS,SELL,1000
2020-12-17,DIS,BUY,1000
2020-12-24,DIS,SELL,1000
2020-12-28,DIS,BUY,1000
2020-12-30,DIS,SELL,1000
2020-12-31,DIS,BUY,1000
2021-01-06,DIS,SELL,1000
2021-01-08,DIS,SELL,1000
2021-01-11,DIS,BUY,2000
2021-01-12,DIS,SELL,2000
2021-01-13,DIS,BUY,1000
2021-01-14,DIS,SELL,1000
2021-01-15,DIS,BUY,2000
2021-01-20,DIS,SELL,2000
2021-01-21,DIS,BUY,2000
2021-02-01,DIS,SELL,2000
2021-02-02,DIS,BUY,2000
2021-02-03,DIS,SELL,1000
2021-02-04,DIS,BUY,1000
2021-02-05,DIS,SELL,1000
2021-02-08,DIS,BUY,1000
2021-02-09,DIS,SELL,1000
2021-02-10,DIS,BUY,1000
2021-02-11,DIS,SELL,2000
2021-02-12,DIS,BUY,2000
2021-02-22,DIS,SELL,2000
2021-02-25,DIS,BUY,2000
2021-03-01,DIS,SELL,1000
2021-03-02,DIS,BUY,1000
2021-03-04,DIS,SELL,2000
2021-03-10,DIS,BUY,2000
2021-03-11,DIS,SELL,1000
2021-03-12,DIS,BUY,1000
2021-03-25,DIS,SELL,2000
2021-03-26,DIS,BUY,2000
2021-03-30,DIS,SELL,2000
2021-04-08,DIS,BUY,2000
2021-04-09,DIS,SELL,2000
2021-04-12,DIS,BUY,2000
2021-04-13,DIS,SELL,2000
2021-04-19,DIS,BUY,2000
2021-04-22,DIS,SELL,2000
2021-04-29,DIS,BUY,2000
2021-04-30,DIS,SELL,1000
2021-05-03,DIS,SELL,1000
2021-05-04,DIS,BUY,2000
2021-05-07,DIS,SELL,1000
2021-05-10,DIS,BUY,1000
2021-05-13,DIS,SELL,2000
2021-05-14,DIS,BUY,2000
2021-05-17,DIS,SELL,2000
2021-05-18,DIS,BUY,2000
2021-05-19,DIS,SELL,2000
2021-05-20,DIS,BUY,2000
2021-05-25,DIS,SELL,2000
2021-06-01,DIS,BUY,2000
2021-06-11,DIS,SELL,1000
2021-06-14,DIS,BUY,1000
2021-06-21,DIS,SELL,2000
2021-06-22,DIS,BUY,2000
2021-06-23,DIS,SELL,1000
2021-06-24,DIS,SELL,1000
2021-06-25,DIS,BUY,2000
2021-06-28,DIS,SELL,1000
2021-06-30,DIS,SELL,1000
2021-07-01,DIS,BUY,2000
2021-07-06,DIS,SELL,2000
2021-07-07,DIS,BUY,2000
2021-07-13,DIS,SELL,1000
2021-07-14,DIS,BUY,1000
2021-07-15,DIS,SELL,1000
2021-07-16,DIS,BUY,1000
2021-07-21,DIS,SELL,1000
2021-07-23,DIS,BUY,1000
2021-07-26,DIS,SELL,1000
2021-07-28,DIS,BUY,1000
2021-07-29,DIS,SELL,1000
2021-08-03,DIS,SELL,1000
2021-08-04,DIS,BUY,2000
2021-08-05,DIS,SELL,2000
2021-08-06,DIS,BUY,2000
2021-08-09,DIS,SELL,2000
2021-08-11,DIS,BUY,2000
2021-08-12,DIS,SELL,1000
2021-08-13,DIS,BUY,1000
2021-08-17,DIS,SELL,2000
2021-08-18,DIS,BUY,1000
2021-08-19,DIS,SELL,1000
2021-08-20,DIS,BUY,2000
2021-08-23,DIS,SELL,1000
2021-08-24,DIS,BUY,1000
2021-08-26,DIS,SELL,2000
2021-08-27,DIS,BUY,2000
2021-08-30,DIS,SELL,2000
2021-08-31,DIS,BUY,1000
2021-09-01,DIS,BUY,1000
2021-09-07,DIS,SELL,1000
2021-09-08,DIS,BUY,1000
2021-09-09,DIS,SELL,1000
2021-09-10,DIS,BUY,1000
2021-09-16,DIS,SELL,2000
2021-09-17,DIS,BUY,2000
2021-09-23,DIS,SELL,1000
2021-09-24,DIS,BUY,1000
2021-09-30,DIS,SELL,2000
2021-10-04,DIS,BUY,2000
2021-10-05,DIS,SELL,2000
2021-10-06,DIS,BUY,2000
2021-10-07,DIS,SELL,1000
2021-10-08,DIS,BUY,1000
2021-10-14,DIS,SELL,1000
2021-10-15,DIS,SELL,1000
2021-10-18,DIS,BUY,1000
2021-10-19,DIS,SELL,1000
2021-10-20,DIS,BUY,1000
2021-10-21,DIS,SELL,1000
2021-10-22,DIS,BUY,2000
2021-10-25,DIS,SELL,2000
2021-10-27,DIS,BUY,2000
2021-10-28,DIS,SELL,2000
2021-10-29,DIS,BUY,2000
2021-11-03,DIS,SELL,2000
2021-11-04,DIS,BUY,2000
2021-11-05,DIS,SELL,2000
2021-11-08,DIS,BUY,2000
2021-11-09,DIS,SELL,1000
2021-11-10,DIS,SELL,1000
2021-11-11,DIS,BUY,1000
2021-11-12,DIS,BUY,1000
2021-11-15,DIS,SELL,2000
2021-11-16,DIS,BUY,2000
2021-11-17,DIS,SELL,2000
2021-11-18,DIS,BUY,2000
2021-11-19,DIS,SELL,2000
2021-11-22,DIS,BUY,2000
2021-11-23,DIS,SELL,2000
2021-11-24,DIS,BUY,2000
2021-11-26,DIS,SELL,2000
2021-11-29,DIS,BUY,2000
2021-11-30,DIS,SELL,2000
2021-12-01,DIS,BUY,2000
2021-12-06,DIS,SELL,2000
2021-12-10,DIS,BUY,2000
2021-12-15,DIS,SELL,2000
2021-12-17,DIS,BUY,2000
2021-12-20,DIS,SELL,2000
2021-12-30,DIS,BUY,2000
2021-12-31,DIS,SELL,1000
